ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T4_1710;T4;1710;SABROSA;11410974.69;5052967.88;2903212.01;1563929.05;93726.61;492100.21;5101175.07;36187.12;1660904.98;143884.62;1168241.44;2091956.91;1256831.74
T4_0911;T4;0911;SABUGAL;18061531.67;9875981.64;3624843.59;3839013.97;71967.73;2340156.35;6554302.78;213724.99;68540;503425.38;3055490.73;2713121.68;1631247.25
T4_1415;T4;1415;SALVATERRA DE MAGOS;10758411.2;8218264.66;4159124.07;3168967.08;71022.01;819151.5;1560273.48;0;251310.98;7593.92;1087705.7;213662.88;979873.06
T4_1814;T4;1814;SANTA COMBA DÃO;9442524.56;6140571.04;3256383.14;2038447.52;315398.29;530342.09;2117686.93;20538.66;477825.8;59791.97;795116.99;764413.51;1184266.59
T4_3108;T4;3108;SANTA CRUZ;19231465.88;12584082.38;6741668.21;4698107;281989.04;862318.13;4757908.24;77000;121166.99;615115.63;2948747.09;995878.53;1889475.26
T4_4401;T4;4401;SANTA CRUZ DA GRACIOSA;5743749.99;2810727.84;1317601.25;875879.75;40914.51;576332.33;2660776.22;334350.88;1111585.32;155751.43;501707.25;557381.34;272245.93
T4_4802;T4;4802;SANTA CRUZ DAS FLORES;3900848.85;1746796.92;1056277;525087.85;19582.79;145849.28;1799052.57;67978.04;507642.42;41574.17;1005706.5;176151.44;354999.36
T4_0109;T4;0109;SANTA MARIA DA FEIRA;62141023.99;36039653.48;16035225.11;13072221.17;696190.94;6236016.26;16139529.75;2162302.16;3463357.36;4614131.45;3181681.49;2718057.29;9961840.76
T4_1711;T4;1711;SANTA MARTA DE PENAGUIÃO;8403006.52;4969372.44;2106898.4;2228028.7;49174.31;585271.03;2621014.3;98251.58;860135.11;39684.06;878189.14;744754.41;812619.78
T4_3109;T4;3109;SANTANA;6939566.84;5294998.9;1826319.33;2102309.91;480642.9;885726.76;1190169.89;94366.48;118019.16;31871.96;797765.6;148146.69;454398.05
T4_1416;T4;1416;SANTARÉM;38493942.02;25918144.07;15175489.72;5403481.29;804105.66;4535067.4;5447880.73;631238.44;2645331.73;415532.86;965586.56;790191.14;7127917.22
T4_1509;T4;1509;SANTIAGO DO CACÉM;24001015.3;18848955.63;11076341.66;5733937.85;171780.21;1866895.91;3164629.81;24510.77;692774.61;383332.4;1347549.39;716462.64;1987429.86
T4_1314;T4;1314;SANTO TIRSO;42875322.45;27066132.05;11067223.24;8251154.31;312685.41;7435069.09;9054297.52;680009.78;4279175.9;967110.55;2703284.72;424716.57;6754892.88
T4_0812;T4;0812;SÃO BRÁS DE ALPORTEL;12269295.66;8327953.46;4000557.82;3492166.89;41512.08;793716.67;3124341.36;9108.08;2331958.86;29944.99;218618.75;534710.68;817000.84
T4_0116;T4;0116;SÃO JOÃO DA MADEIRA;17838677.8;11064014.29;5224901.76;4205839.02;117493.86;1515779.65;5012639.81;360716.08;3255287.58;126221.92;678893.48;591520.75;1762023.7
T4_1815;T4;1815;SÃO JOÃO DA PESQUEIRA;11459014.08;6400518.83;1622590.31;4363265.43;97473.07;317190.02;3731394.86;0;1492585.79;31229.55;1157641.27;1049938.25;1327100.39
T4_1816;T4;1816;SÃO PEDRO DO SUL;16836686.24;10020535.97;6506001.11;2811787.68;162206.95;540540.23;4772047.2;491568.41;48440.26;340205.61;3665558.47;226274.45;2044103.07
T4_4603;T4;4603;SÃO ROQUE DO PICO;7363291.05;2436103.72;1025053.47;693164.55;18987.87;698897.83;2631975.26;2271.25;1207724.24;31002.21;1185572.41;205405.15;2295212.07
T4_3110;T4;3110;SÃO VICENTE;5833511.33;3705993.47;1483839.39;1562341.68;89317.98;570494.42;1538677.61;59058;379644.38;88753.75;51583.04;959638.44;588840.25
T4_1417;T4;1417;SARDOAL;5739577.1;4368705.28;3125056.2;1033664.99;89706.59;120277.5;664907.02;5500;81207.98;38950.86;12718.9;526529.28;705964.8
T4_1817;T4;1817;SÁTÃO;9223842.01;5354663.34;3041167.23;1827845.59;41155.09;444495.43;3066576.79;66178.33;616618.57;960333.71;552995.82;870450.36;802601.88
T4_0912;T4;0912;SEIA;18989678.23;12862543.89;5717914.98;4602886;834908.89;1706834.02;4236754.01;74242.79;1836846.27;473824.87;776663.2;1075176.88;1890380.33
T4_1510;T4;1510;SEIXAL;80041501.77;47578277.5;35467412.86;10063914.97;723912.74;1323036.93;9588162.74;0;1624910.49;970224.19;650584.19;6342443.87;22875061.53
T4_1818;T4;1818;SERNANCELHE;8619376.53;4378458.25;1781048.5;2273845.03;50186.71;273378.01;3776672.3;85026.79;2206510.67;197628.06;300963.75;986543.03;464245.98
T4_0213;T4;0213;SERPA;21323972.55;11650904.15;6336276.44;4099352.05;71728.82;1143546.84;6994863.99;249371.4;2731210.74;152187.09;1368870.84;2493223.92;2678204.41
T4_0509;T4;0509;SERTÃ;14489636.73;10496842.5;5048887.01;4256773.24;132785.7;1058396.55;3487165.34;0;1469291.76;153453.28;1351472.89;512947.41;505628.89
T4_1511;T4;1511;SESIMBRA;40176009.79;29682703.33;18766837.9;8357672.36;371128.57;2187064.5;6814193.37;206755.24;1717390.1;2242638.74;1026900.81;1620508.48;3679113.09
T4_1512;T4;1512;SETÚBAL;60950899.88;45716413.72;26688588.38;11298441.22;1202799.64;6526584.48;9751759.91;210212.26;6197815.92;505131.03;1242373.6;1596227.1;5482726.25
T4_0117;T4;0117;SEVER DO VOUGA;8322220.73;4757079.4;2266570.65;1399396.85;55248.61;1035863.29;2699783.63;180920.21;423010.77;81387.89;1383998.43;630466.33;865357.7
T4_0813;T4;0813;SILVES;33329246.06;27024623.47;12408171.12;11707091.36;518500.34;2390860.65;3880698.24;22783.23;293835.25;215192.47;897974.37;2450912.92;2423924.35
T4_1513;T4;1513;SINES;23105330.7;17328285.07;9254093.78;5418052.62;250990.48;2405148.19;3038853.65;31689.73;1557710.75;198102.45;473353.49;777997.23;2738191.98
T4_1111;T4;1111;SINTRA;175789530.8;109999525.9;46255384.16;18282616.71;836070.92;44625454.15;27369425.38;2036746.65;10530064.23;0;12326693.11;2475921.39;38420579.45
T4_1112;T4;1112;SOBRAL DE MONTE AGRAÇO;7773424.67;5958767.47;2968486.16;2076604.15;115325.69;798351.47;1266652.1;0;704472.82;10339.12;204299.44;347540.72;548005.1
T4_0615;T4;0615;SOURE;13127816.78;8179476.48;4820107.23;2888998.33;162345.59;308025.33;2950379.14;209105.75;895013.43;409517.45;784888.87;651853.64;1997961.16
T4_1215;T4;1215;SOUSEL;6637850.8;4429977.72;2613349.6;1385114.9;67849.92;363663.3;1619178;2303;558564.33;253844.09;208028.26;596438.32;588695.08
T4_0616;T4;0616;TÁBUA;10182836.51;7020064.25;3781327.65;1820097.69;320285.82;1098353.09;2515523.21;488689.99;196330.9;405274.51;1040428.24;384799.57;647249.05
T4_1819;T4;1819;TABUAÇO;13917315.63;8166382.66;3207802.33;4353919.12;232417.62;372243.59;5346242.68;14000;1497156.5;585295.96;2573538.73;676251.49;404690.29
T4_1820;T4;1820;TAROUCA;14767847.43;7717533.81;4059065.84;3150458.65;153069.16;354940.16;6187739.96;156628.99;1554308.93;384744.66;3223862.72;868194.66;862573.66
T4_0814;T4;0814;TAVIRA;29166394.45;20291500.44;9667264.66;6097510.12;385725.88;4140999.78;4618885.6;1122170.07;473650.78;112852.15;1303818.39;1606394.21;4256008.41
T4_0310;T4;0310;TERRAS DE BOURO;10162559.5;6643104.5;3908976.21;2131103.88;72222.15;530802.26;2776957.65;36983.36;718386.11;345859.83;966615.1;709113.25;742497.35
T4_1418;T4;1418;TOMAR;28035419.55;17403038.21;9367182.68;6271128.94;427185.63;1337540.96;7109980.15;5566.29;4278558.58;132295.13;1536746.57;1156813.58;3522401.19
T4_1821;T4;1821;TONDELA;22757718.84;14183479.7;5633000.26;5200118.74;125702.88;3224657.82;5538967.93;46637.67;942245.98;953267.68;3365901.88;230914.72;3035271.21
T4_0409;T4;0409;TORRE DE MONCORVO;12532874.38;7521830.1;4220807.8;2473835.02;349520.18;477667.1;1748971.98;84985.56;137742.66;307803.46;427169.93;791270.37;3262072.3
T4_1419;T4;1419;TORRES NOVAS;27998779.23;18241071.37;9901125.59;5983492.61;419459.65;1936993.52;7046596.99;20231.5;4673770.39;206696.52;1066039.42;1079859.16;2711110.87
T4_1113;T4;1113;TORRES VEDRAS;42866208.36;30804277.63;12927808.46;6861585.24;304589.19;10710294.74;6513162.82;2390932.36;2998930.47;59943.07;244530.8;818826.12;5548767.91
T4_0913;T4;0913;TRANCOSO;10890789.03;6243460.05;2627975.11;2064229.88;93644.69;1457610.37;3482828.27;81868.05;1558431.47;194745.73;962235.89;685547.13;1164500.71
T4_1318;T4;1318;TROFA;19649734.82;14635888.7;6940356.93;3468112.81;447908.46;3779510.5;956431.01;208112;120756.61;53712.72;306928.09;266921.59;4057415.11
T4_0118;T4;0118;VAGOS;12530578.97;9301025.96;3730424.66;3844538.81;128812.01;1597250.48;1888632.45;43263.53;736926.52;74275.28;333184.19;700982.93;1340920.56
T4_0119;T4;0119;VALE DE CAMBRA;17159834.44;10045092.5;4526878.54;2975267.45;395465;2147481.51;4912693.29;543112.45;1082222.57;197383.34;1333349.93;1756625;2202048.65
T4_1608;T4;1608;VALENÇA;15123907.29;9782306.65;5479489.64;3515948.42;93515.54;693353.05;3687376.72;110792.37;1628945.7;289042.31;1223094.58;435501.76;1654223.92
T4_1315;T4;1315;VALONGO;41411288.62;24979245.92;14630708.67;8756358.26;286603.95;1305575.04;13004093.58;78858.77;8971715.41;223736.48;2374365.65;1355417.27;3427949.12
T4_1712;T4;1712;VALPAÇOS;18041947.08;9168632.17;4264669.47;3910887.03;124816.44;868259.23;7526639.1;849905.42;1992340.3;688624.35;2169429.3;1826339.73;1346675.81
T4_4502;T4;4502;VELAS;6486156.59;3202534.39;1798025.24;913159.8;283092.89;208256.46;1976464.53;0;61594.14;174678.69;1588245.97;151945.73;1307157.67
T4_0712;T4;0712;VENDAS NOVAS;9955351.22;7283534.07;4415143.22;1888026.6;53977.36;926386.89;1887506.09;129175.43;1228655.1;64873.87;124357.91;340443.78;784311.06
T4_0713;T4;0713;VIANA DO ALENTEJO;7039179.36;5061324.59;2335878.43;1892559.57;11136.61;821749.98;1705199.26;0;1209943.04;26761.51;221551.9;246942.81;272655.51
T4_1609;T4;1609;VIANA DO CASTELO;53935670.54;28987920.67;16173108.75;8985683.03;319846.7;3509282.19;15807232.4;198578.54;5402779.74;1547519.75;5115089.31;3543265.06;9140517.47
T4_0214;T4;0214;VIDIGUEIRA;8965969.96;4382643.07;2692628.27;1242063.93;62719.76;385231.11;3443170.67;79825.12;2752594.25;136509.41;119727.21;354514.68;1140156.22
T4_0311;T4;0311;VIEIRA DO MINHO;10356862.72;6143562.67;2944935.46;1839142.95;130320.62;1229163.64;2818412.93;148039.33;760691.7;113249.45;874721.61;921710.84;1394887.12
T4_0510;T4;0510;VILA DE REI;6013123;3658323.28;1992620.37;1332966.88;20798.82;311937.21;2069519.44;210565.48;1081825.06;20118.71;189226.57;567783.62;285280.28
T4_0815;T4;0815;VILA DO BISPO;11198218.73;8025694.91;4446378.78;2700424.12;72832.85;806059.16;2935985.04;269206.31;138646.32;68896.99;2061913.21;397322.21;236538.78
T4_1316;T4;1316;VILA DO CONDE;50056860.22;36759267.83;17451300.84;14267044.88;741090.73;4299831.38;7401004.19;324063.35;4091538.84;323271.17;1872115.47;790015.36;5896588.2
T4_4101;T4;4101;VILA DO PORTO;5292916.6;3622013.61;1889404.05;1127196.7;19092.29;586320.57;959670.44;0;95335.42;49274.57;104658.71;710401.74;711232.55
T4_0410;T4;0410;VILA FLOR;8451198.27;6449872.05;3078998.57;2250004.86;41531.88;1079336.74;1478823.5;13284.7;320994.33;295862.21;500372.08;348310.18;522502.72
T4_1114;T4;1114;VILA FRANCA DE XIRA;71440592.05;43053864.09;18257801.13;16697205.45;338562.75;7760294.76;21847004.62;3232986.53;7703177.35;502254.26;1872874.74;8535711.74;6539723.34
T4_4206;T4;4206;VILA FRANCA DO CAMPO;7215495.49;4556206.68;2520434.59;1426863.89;399034.85;209873.35;774374.71;0;270050.51;14960.89;446.24;488917.07;1884914.1
T4_1420;T4;1420;VILA NOVA DA BARQUINHA;10737560.99;5130946.07;2990941.33;1781461.33;64011.37;294532.04;5105963.1;334422.2;3286809.28;3594.81;1014103.04;467033.77;500651.82
T4_1610;T4;1610;VILA NOVA DE CERVEIRA;15832243.36;8223800.68;3868927.57;3508415.83;66699.52;779757.76;6610559.63;23785;3198626.11;557969.92;1684359.64;1145818.96;997883.05
T4_0312;T4;0312;VILA NOVA DE FAMALICÃO;82903523.72;47502872.45;19512799.88;20297186.82;454883.03;7238002.72;17840098.21;3091732.59;7789874.2;1651007.44;4132425.68;1175058.3;17560553.06
T4_0914;T4;0914;VILA NOVA DE FOZ CÔA;10529888.94;6653577.59;2657200.91;2471787.32;56734.71;1467854.65;2979906.87;75270.42;2106488.34;150072.75;320365.08;327710.28;896404.48
T4_1317;T4;1317;VILA NOVA DE GAIA;127412701;81380852.55;32207563.87;26240543.86;4049336.6;18883408.22;10152168.52;2768992.87;2718667.05;7444.5;1791800.26;2865263.84;35879679.97
T4_1822;T4;1822;VILA NOVA DE PAIVA;6464982.48;4575770.9;2346057.8;1726537.02;76886.98;426289.1;1421286.91;27472.82;112211.13;30292.1;1142031.98;109278.88;467924.67
T4_0617;T4;0617;VILA NOVA DE POIARES;9065565.3;4591014.96;2902923.56;1083960.94;255040.89;349089.57;2717045.73;288187.1;1669663.54;31502.38;50562.85;677129.86;1757504.61
T4_1713;T4;1713;VILA POUCA DE AGUIAR;14984899.04;9636733.29;4447275.76;3650933.48;72890.87;1465633.18;4576711.9;26761.4;2392144.38;417553.9;1303965.11;436287.11;771453.85
T4_1714;T4;1714;VILA REAL;27583935.84;16575042.4;7272338.16;5709361.25;249810.02;3343532.97;9041775.73;1531146.55;2643784.34;367724.72;1349050.66;3150069.46;1967117.71
T4_0816;T4;0816;VILA REAL DE SANTO ANTÓNIO;53900241.96;19838274.15;8703886.71;6025669.06;802365.11;4306353.27;7547465.99;962896.73;2874219.62;226226.16;1804989.51;1679133.97;26514501.82
T4_0511;T4;0511;VILA VELHA DE RÓDÃO;7085949.79;4546055.63;2473508.9;1701812.74;34490.16;336243.83;2012784.54;9334.22;70157.16;271899.75;1048304.45;613088.96;527109.62
T4_0313;T4;0313;VILA VERDE;25919648.09;17442115.85;7764603.62;6717298.22;441776.41;2518437.6;6153197.59;491820.57;2605827.2;345810.45;1980284.75;729454.62;2324334.65
T4_0714;T4;0714;VILA VIÇOSA;7428127.75;5687251.71;2963491.49;1448337.42;207996.27;1067426.53;1107747.01;7991.14;243584.94;88585.53;141383.95;626201.45;633129.03
T4_0411;T4;0411;VIMIOSO;10919574.91;4956057.46;2447505.48;1709751.08;54588.1;744212.8;5536689.6;60932.18;1966575.66;693734.27;718640.12;2096807.37;426827.85
T4_0412;T4;0412;VINHAIS;12787360.77;7421965.74;3483011.93;2668656.38;22939.5;1247357.93;3638826.65;31061.83;1197726.21;230348.65;1476375.03;703314.93;1726568.38
T4_1823;T4;1823;VISEU;61805633.57;30832226.22;14296430.78;10865543.46;455438.44;5214813.54;20333640.28;2919759.87;4104968.83;401190.58;7639988.69;5267732.31;10639767.07
T4_0314;T4;0314;VIZELA;11693427.75;8523912.71;4734029.95;2026447.16;204172.15;1559263.45;2290568.26;650;728035.17;48004.91;793932.2;719945.98;878946.78
T4_1824;T4;1824;VOUZELA;10293062.58;6509451.92;3007862.62;2347912.43;330877.93;822798.94;2628652.56;6538;1095083.78;36585.77;1309235.17;181209.84;1154958.1
A_1401;A;1401;ABRANTES;25618580.39;16325780.09;7777882.22;5938365.12;241000.05;2368532.7;6712902.94;698697.34;2995304.25;672247.9;963702.46;1382950.99;2579897.36
A_0101;A;0101;ÁGUEDA;28576832.27;20043286.26;8350772.13;9228278.9;132448.51;2331786.72;6363427.38;429604.64;843323.46;388169.22;2010201.73;2692128.33;2170118.63
A_0901;A;0901;AGUIAR DA BEIRA;6488311.05;4430388.11;1978975.4;1867488.02;64480.35;519444.34;1180694.58;7500;152654.88;173801.65;739297.39;107440.66;877228.36
A_0701;A;0701;ALANDROAL;18524512.29;9968145.76;4180266.33;4033348.16;589993.58;1164537.69;7230294.23;94565.95;2080635.23;581786.08;2133121.18;2340185.79;1326072.3
A_0102;A;0102;ALBERGARIA-A-VELHA;15806436.29;10281867.96;4961377.81;4280887.38;74217.65;965385.12;3390046.59;212.77;1383730.61;68760.3;1181022.05;756320.86;2134521.74
A_0801;A;0801;ALBUFEIRA;61885068.82;49823690.8;23375043.58;20210022.9;534449.51;5704174.81;10246716.43;29454.28;3821514.01;2280369.34;2514604.07;1600774.73;1814661.59
A_1501;A;1501;ALCÁCER DO SAL;17562352.69;13172994.02;6733512.64;4089931.7;16904.8;2332644.88;3710816.71;3698.27;1617843.7;263376.68;1245380.02;580518.04;678541.96
A_1402;A;1402;ALCANENA;10413560.9;7518937.56;3529638.94;2808624.59;250931.4;929742.63;1086989.7;53043.06;129587.71;155344.5;224363.76;524650.67;1807633.64
A_1001;A;1001;ALCOBAÇA;29708168.42;20158007.26;7403319.78;9346279.22;527574.54;2880833.72;3901122.3;445921.86;217675.85;24423.48;1206080.51;2007020.6;5649038.86
A_1502;A;1502;ALCOCHETE;14031473.85;11550731.43;7262067.6;3148173.23;57078.67;1083411.93;1729696.98;0;687280.33;75600.33;179694.56;787121.76;751045.44
A_0802;A;0802;ALCOUTIM;8750431.84;5529987.49;2838907.47;2056143.32;26165.99;608770.71;2410545.53;34922.72;168878.93;56260.55;161380.76;1989102.57;809898.82
A_1101;A;1101;ALENQUER;24652598.89;18148286.19;9708219.11;5453753.84;259671.11;2726642.13;4414775.3;0;2242914.23;94263.15;1840304.66;237293.26;2089537.4
A_0401;A;0401;ALFÂNDEGA DA FÉ;17656888.38;9724073.66;2924879.42;3700470.12;946960.46;2151763.66;4862552.94;731124.59;730886.15;574017.5;2157992.71;668531.99;3070261.78
A_1701;A;1701;ALIJÓ;11132278.93;7079715.99;3600989.9;2593915.23;422169.38;462641.48;3129856.44;71832.26;1357602.52;563389.35;843040.8;293991.51;922706.5
A_0803;A;0803;ALJEZUR;10463447.32;7130405.86;3476431.61;2431329.55;70305.55;1152339.15;761366.66;48452.4;98540.57;21515.42;361786.84;231071.43;2571674.8
A_0201;A;0201;ALJUSTREL;11490787.84;7287156.48;3363721.94;2828659.98;95022.37;999752.19;3256761.62;14256.56;34534.62;750483.42;1820544.81;636942.21;946869.74
A_1503;A;1503;ALMADA;76401482.41;57908259.86;28984188.35;20105041.3;320960.04;8498070.17;12045720.88;428839.56;1521865.07;1559535.88;3990150.46;4545329.91;6447501.67
A_0902;A;0902;ALMEIDA;14680194.39;8098889.4;2747053.43;3116408.95;124024.54;2111402.48;4364949.34;11552.42;478505.72;318320.06;2213931.71;1342639.43;2216355.65
A_1403;A;1403;ALMEIRIM;16210949.71;11192893.4;5487209.43;4346455.09;148168.52;1211060.36;4319217.19;203406.57;2472109.96;129010.05;1143209.65;371480.96;698839.12
A_0202;A;0202;ALMODÔVAR;13001256.78;8032378.66;4230409.33;2856428.91;89269.72;856270.7;3760545.51;7655.27;204599.04;760886.36;1507760.63;1279644.21;1208332.61
A_1404;A;1404;ALPIARÇA;7275624.35;4898973.48;3096998.16;1505703.42;114687.37;181584.53;1615415.71;0;802873.11;54191.76;63199.13;695151.71;761235.16
A_1201;A;1201;ALTER DO CHÃO;5884979.36;4542709.41;2581420.62;1587318.78;28938.22;345031.79;1016651.58;105042.22;15747.32;20909.71;395806.02;479146.31;325618.37
A_1002;A;1002;ALVAIÁZERE;9474734.49;4191170.01;1785425.05;1932993.56;53038.56;419712.84;4670918.65;640867.58;371518.04;508182.44;1771728.89;1378621.7;612645.83
A_0203;A;0203;ALVITO;5365867.62;3408917.25;2123303.97;915949.12;24223.31;345440.85;1633599.67;0;13965;14225.59;74707.21;1530701.87;323350.7
A_1115;A;1115;AMADORA;85751307.05;68643261.63;28825564.95;27184292.5;348170.85;12285233.33;12917552.86;1904883.74;4405417.89;3908224.06;953609.84;1745417.33;4190492.56
A_1301;A;1301;AMARANTE;32202996.57;20885441.1;9291254.46;8976542.62;144432.9;2473211.12;8706909.47;19603.7;540334.64;3416765.82;2585515.59;2144689.72;2610646
A_0301;A;0301;AMARES;14602888.65;7756712.67;4054987.55;2632020.42;260598.63;809106.07;4519439.5;23650.17;2754109.06;463808.1;956762.67;321109.5;2326736.48
A_0103;A;0103;ANADIA;15972456.06;8295477.61;3871743.77;3518007.71;114583.43;791142.7;6084016.87;280899.05;3349149.81;105451.64;835928.9;1512587.47;1592961.58
A_4301;A;4301;ANGRA DO HEROÍSMO;20725247.41;10361183.6;4310998.63;2226925.17;278511.03;3544748.77;4992474.98;832311.03;1789738.54;168529.45;1444294.73;757601.23;5371588.83
A_1003;A;1003;ANSIÃO;10611000;5103257.19;2540075.76;2035416.78;225471.55;302293.1;4228909.41;256391.5;1514992.31;44152.13;1980967.09;432406.38;1278833.4
A_1601;A;1601;ARCOS DE VALDEVEZ;24566642.13;11888194.9;5251010.58;4772566.34;395571.96;1469046.02;8826330.87;1141064.15;1376238.27;875991.28;4400237.41;1032799.76;3852116.36
A_0601;A;0601;ARGANIL;14380456.96;8067577.05;3836955.39;3177081.1;118567.38;934973.18;5283902.18;287307.15;1679014.44;103016.4;2744228.02;470336.17;1028977.73
A_1801;A;1801;ARMAMAR;8935928.28;5720650.26;3198942.85;2126188.58;272169.38;123349.45;2315981.75;82880.73;572691.34;107328.31;1298933.65;254147.72;899296.27
A_0104;A;0104;AROUCA;19266682.73;10031252.37;3611891.83;5491189.58;53878.67;874292.29;7739538.53;222211.83;5213783.64;637040.17;1118108.63;548394.26;1495891.83
A_0702;A;0702;ARRAIOLOS;9948594.28;6285048.62;3064723.81;2486621.8;108510.55;625192.46;2384843.42;33536.25;761122.23;1111562.3;4488;474134.64;1278702.24
A_1202;A;1202;ARRONCHES;5474568.38;3419211.6;1890856.65;1034397.75;29159.82;464797.38;1735763.07;0;380087.99;21202.24;41169;1293303.84;319593.71
A_1102;A;1102;ARRUDA DOS VINHOS;10821846.76;8512624.5;4046595.87;3196495.41;93927.44;1175605.78;1221457.43;20000;208012.85;107636.76;290094.38;595713.44;1087764.83
A_0105;A;0105;AVEIRO;49995307.79;34529197.48;11845638.57;5859392.09;6273174.31;10550992.51;8029803.59;3253668.57;994892.94;401503.16;2035949.25;1343789.67;7436306.72
A_1203;A;1203;AVIS;9650922.36;6548180.43;3881898.85;1685855.32;77516.97;902909.29;2135909.39;18645.32;153718.65;194667.55;842795.55;926082.32;966832.54
A_1103;A;1103;AZAMBUJA;18803444.92;12524947.51;6658883.96;4133024.71;317094.86;1415943.98;1852141.28;164223;255395.17;269174.33;634154.92;529193.86;4426356.13
A_1302;A;1302;BAIÃO;15922192.22;9670166.68;5263881.17;3715499.03;75585.48;615201;4747398.78;622625;294922.77;347301.14;1155426.15;2327123.72;1504626.76
A_0302;A;0302;BARCELOS;58899451.56;37889320.84;13671899.94;13385532.79;454584.66;10377303.45;10815333.05;810952.29;1689396.55;257317.56;5908768.7;2148897.95;10194797.67
A_0204;A;0204;BARRANCOS;5060418.44;3570946.87;2169382.88;728081.75;43591.57;629890.67;592670.53;9340.38;9104.53;0;30400.08;543825.54;896801.04
A_1504;A;1504;BARREIRO;40582992.03;29538027.67;16505508.49;8109768.78;334618;4588132.4;5685401.14;93288;2198871.46;854084.93;996814.94;1542341.81;5359563.22
A_1004;A;1004;BATALHA;12315256.87;6758598.69;1996224.81;3329143.35;13894.83;1419335.7;5089167.53;87047.5;1352348.31;1271648.56;1224817.52;1153305.64;467490.65
A_0205;A;0205;BEJA;27700718.8;15447423.74;8841177.41;5401004.37;182884.16;1022357.8;8739165.83;58207.56;7139153.07;234885.2;260179.81;1046740.19;3514129.23
A_0501;A;0501;BELMONTE;8049961.08;3633984.13;1233240.62;1834803.62;46098.52;519841.37;4050629.62;15000;1784776.52;4787.23;1364822.72;881243.15;365347.33
A_1405;A;1405;BENAVENTE;17331213.2;13967426.91;7257711.07;4768267.42;59484.37;1881964.05;1961134.33;231373.85;274186.23;442222.29;722188.69;291163.27;1402651.96
A_1005;A;1005;BOMBARRAL;8120848.48;6766669.83;4024431.97;2134094.96;99555.39;508587.51;495869.91;0;42007.16;56798.38;288745.93;108318.44;858308.74
A_0703;A;0703;BORBA;7785207.51;5495412.44;3583569.17;1452007.81;240564.82;219270.64;692728.68;3145.57;113576.32;44426.31;130612.74;400967.74;1597066.39
A_1702;A;1702;BOTICAS;8602255.3;5600053.17;2632954.98;2091635.53;57716.09;817746.57;1786519.41;103138.09;30016.11;47556.98;773332.61;832475.62;1215682.72
A_0303;A;0303;BRAGA;92487656.23;47579474.61;27095643.1;12145317.71;1174616.49;7163897.31;12925998.43;0;4474019.67;751384.84;2483979.57;5216614.35;31982183.19
A_0402;A;0402;BRAGANÇA;34841576.98;21295770.4;6962159.68;12427129.71;246629.45;1659851.56;9636509.23;801488.77;236438.87;261244.07;4050604.47;4286733.05;3909297.35
A_0304;A;0304;CABECEIRAS DE BASTO;18419151.75;7760830.25;4588185.36;1827707.94;115146.98;1229789.97;8514102.69;62232.27;5436823.82;325680.09;1937500.31;751866.2;2144218.81
A_1104;A;1104;CADAVAL;9642933.8;7256658.77;3916425.56;2554348.07;77616.49;708268.65;2030148.39;125499.9;473569.14;267003.6;726905.65;437170.1;356126.64
A_1006;A;1006;CALDAS DA RAINHA;27692768.81;17017616.64;5337519.2;8470413.59;107611.77;3102072.08;8554107.6;260550;4737330.73;19521.71;2900957.01;635748.15;2121044.57
A_3101;A;3101;CALHETA (MADEIRA);8886107.2;6443477.91;2186385.8;2156808.65;110034.31;1990249.15;1537729.73;179703.55;25002.55;119856.59;800855.46;412311.58;904899.56
A_4501;A;4501;CALHETA (SÃO JORGE);4377792.83;3231046;1854044.54;853891.1;431256.21;91854.15;759239.87;0;0;87721.88;457291.57;214226.42;387506.96
A_3102;A;3102;CÂMARA DE LOBOS;18522888.42;8925425.44;4325935.69;3418981.59;177908.56;1002599.6;7569663.35;348506.08;354970.72;665756.77;5713846.45;486583.33;2027799.63
A_1602;A;1602;CAMINHA;17289466.32;11369754.4;4970742.59;5457757.04;84648.07;856606.7;5059530.02;1732.5;247196.5;1245638.32;2336398.48;1228564.22;860181.9
A_1204;A;1204;CAMPO MAIOR;7580287.64;6798093.08;4133951.68;2046745.38;17798;599598.02;649787.52;60869.2;54726.6;41249.52;185921.47;307020.73;132407.04
A_0602;A;0602;CANTANHEDE;33448609.32;13783943.58;6595944.18;4606732.98;508311.9;2072954.52;14182449.08;452527.79;2946472.63;83951.4;8374802.28;2324694.98;5482216.66
A_0403;A;0403;CARRAZEDA DE ANSIÃES;9093794.57;5795454.12;2953565.63;1493398.51;165051.76;1183438.22;1837832.37;22311.24;1135395.31;15047.26;398665.01;266413.55;1460508.08
A_1802;A;1802;CARREGAL DO SAL;8230112.81;4922997.97;2278390.8;1864332.04;69233.96;711041.17;2515554.18;26065.42;2107484.17;55564.61;145827.01;180612.97;791560.66
A_1406;A;1406;CARTAXO;18692148.53;13321749.21;7616159.77;3785801.06;768774.33;1151014.05;1102011.21;86388.76;293637.03;65118.4;216861.93;440005.09;4268388.11
