ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T4_0509;T4;0509;SERTÃ;14900775.87;7228499.9;166648.01;1879147.26;930158.73;170855.29;322450.46;138187.43;317495.35;2915651.04;2710829.66
T4_1511;T4;1511;SESIMBRA;53958941.94;4910283;4567320.15;17847015.95;10311203.75;3376598.24;1304503.73;169871.92;2684838.31;12668872.18;13965450.66
T4_1512;T4;1512;SETÚBAL;63896066.28;11542924;3472356.78;33621994.06;21124407.36;2903076.7;3004185.61;3691338.5;2898985.89;10746898.08;4511893.36
T4_0117;T4;0117;SEVER DO VOUGA;9404090.63;4802666;1489880.14;1652019.62;1010398.08;129613.21;268894.35;144048.56;99065.42;760544.29;698980.58
T4_0813;T4;0813;SILVES;29000227.9;7934010;117943.28;10102352.35;6427219.41;2020629.87;912318.91;0;742184.16;6373769.32;4472152.95
T4_1513;T4;1513;SINES;29864614.69;3745258;5156293.92;7343308.24;1943038.24;650846.68;341164.85;3633976.84;774281.63;3902785.31;9716969.22
T4_1111;T4;1111;SINTRA;157458501.1;33576217;220031.44;84205067.02;46489974.14;12503016.25;10096148.99;6751699.35;8364228.29;9433458.33;30023727.32
T4_1112;T4;1112;SOBRAL DE MONTE AGRAÇO;8273075.47;2931243;10164.49;2116607.26;879771.12;365059.99;248823.93;63297.6;559654.62;1750887.63;1464173.09
T4_0615;T4;0615;SOURE;14087710.97;6821209;20013.86;2460996.57;1515503.39;279287.82;402191.46;49183.72;214830.18;2235675.44;2549816.1
T4_1215;T4;1215;SOUSEL;7917023.25;3767493;1869715.75;633177.83;421003.28;56025.44;94056.96;10511.28;51580.87;1122905.46;523731.21
T4_0616;T4;0616;TÁBUA;12326396.15;5328883;390163.59;1809772.91;835879.3;176438.55;266269.82;0;531185.24;544773.44;4252803.21
T4_1819;T4;1819;TABUAÇO;7690123.56;4810337;717258.86;678015.15;439928.45;74489.05;98832.79;16633.45;48131.41;952829.88;531682.67
T4_1820;T4;1820;TAROUCA;8648384.2;4558668;300416.69;916667.45;523580.32;160631.36;170434.38;0;62021.39;1386093.44;1486538.62
T4_0814;T4;0814;TAVIRA;25898309.82;6493523;1107577.83;11776687.25;6819965.83;2517368.98;734182.5;37002.51;1668167.43;2901933.68;3618588.06
T4_0310;T4;0310;TERRAS DE BOURO;9078862.23;5419884.1;426594.86;1047557.72;420116.18;86533.83;151803.84;255546.66;133557.21;944152.03;1240673.52
T4_1418;T4;1418;TOMAR;22830180.32;8951779;1030648.02;5395331.86;3242120.24;537611.56;910581.18;234467.62;470551.26;3938947;3513474.44
T4_1821;T4;1821;TONDELA;22232641.92;9652269;4645225.57;4402664.68;2593932.95;385660.49;602850.1;468435.72;351785.42;232754.03;3299728.64
T4_0409;T4;0409;TORRE DE MONCORVO;14459654.51;6988479;2173514.16;869713.27;582317.3;63294.04;136469.71;0;87632.22;3543832.99;884115.09
T4_1419;T4;1419;TORRES NOVAS;33877375.03;8263021.92;993872.3;6333937.23;3644335.02;491434.48;841934.4;481386.88;874846.45;3016316.87;15270226.71
T4_1113;T4;1113;TORRES VEDRAS;44720680.38;11064334;2881636.71;18319232.9;10547662.28;3592016.19;1877694.15;886510.45;1415349.83;6621928.44;5833548.33
T4_0913;T4;0913;TRANCOSO;11315613.18;6429370;57042.75;1157104.46;655993.83;89061.47;199826.67;0;212222.49;535929.96;3136166.01
T4_1318;T4;1318;TROFA;44003037.75;6566882;2676993.95;7459446.06;4476205.91;470551.97;961514.59;783510.78;767662.81;936647.35;26363068.39
T4_0118;T4;0118;VAGOS;19692148.26;5596617;3896178.99;4087833.22;2272813.86;739409.94;602939.62;188124.99;284544.81;1603756.92;4507762.13
T4_0119;T4;0119;VALE DE CAMBRA;18245467.31;6520690;2778750.4;3683416.19;2116423.94;193393.94;547520.19;356046.08;470032.04;2189916.07;3072694.65
T4_1608;T4;1608;VALENÇA;15026342.08;5404571;1933236.98;2852314.48;1373962.51;315596.62;381142.58;186294.63;595318.14;2181515.19;2654704.43
T4_1315;T4;1315;VALONGO;47049848.33;9375024;803019.9;13527861.73;8107391.57;1569147.12;1992196.48;1123434.09;735692.47;5080397.79;18263544.91
T4_1712;T4;1712;VALPAÇOS;18633064.68;9193986;1170874.27;2182029.42;1099478.89;308352.09;332928.21;0;441270.23;2509672.88;3576502.11
T4_4502;T4;4502;VELAS;5061338.74;3807160;340077.1;480170.56;260919.2;81180.39;113544.32;0;24526.65;414073.66;19857.42
T4_0712;T4;0712;VENDAS NOVAS;10361069.61;3533528;624229.58;1996935.06;1060324.85;216445.76;245457.9;84285.94;390420.61;1833198.69;2373178.28
T4_0713;T4;0713;VIANA DO ALENTEJO;8306021.23;4074811;2027003.66;840877.39;342430.2;325837.22;111307.85;15308.19;45993.93;939637.15;423692.03
T4_1609;T4;1609;VIANA DO CASTELO;55543588.35;14534849.25;7092874.09;17868696.32;9997610.67;1837657.01;2070848.94;2850664.03;1111915.67;4243801.58;11803367.11
T4_0214;T4;0214;VIDIGUEIRA;7564856.68;3926262;1075892.13;703127.83;384543.54;108153.05;125328.02;14465.07;70638.15;1070722.64;788852.08
T4_0311;T4;0311;VIEIRA DO MINHO;15041134.07;6088172;2194979.74;1346349.69;727049.51;152261.96;276904.14;86004.8;104129.28;1049188.24;4362444.4
T4_0510;T4;0510;VILA DE REI;5084307.55;3646149;40485.34;466788.9;279886.96;35232.32;48037.76;8043.67;95588.19;335482.29;595402.02
T4_0815;T4;0815;VILA DO BISPO;9830829.55;3107590;569143.57;2938903.5;1821561.22;829824.65;144420.06;0;143097.57;2664487.95;550704.53
T4_1316;T4;1316;VILA DO CONDE;82965537.86;9181692;3599473.74;20850212.14;12076142.4;3628623.75;1821780.89;1153155.33;2170509.77;8205373.07;41128786.91
T4_4101;T4;4101;VILA DO PORTO;4817965.15;3699354;90076.12;585673.24;330575.74;62966.97;135152.6;0;56977.93;365544.31;77317.48
T4_0410;T4;0410;VILA FLOR;8549533.07;5390393;113789.76;597131.45;391648.7;0;138150.06;0;67332.69;992405.87;1455812.99
T4_1114;T4;1114;VILA FRANCA DE XIRA;64142072.11;13047248;6654403.89;23720581.4;13027697.78;4055507.85;2921696.75;2023496.24;1692182.78;13112308.21;7607530.61
T4_4206;T4;4206;VILA FRANCA DO CAMPO;9517389.88;4256994;2003925.48;1685890.11;1080781.21;203198.01;152279;46408.59;203223.3;1249958.44;320621.85
T4_1420;T4;1420;VILA NOVA DA BARQUINHA;8852552.81;3057308;1456766.46;1426339.91;534833.31;81063.2;161506.12;16005.21;632932.07;813352.02;2098786.42
T4_1610;T4;1610;VILA NOVA DE CERVEIRA;12244088.94;5825173;1394845.69;2310771.37;931154.69;163438.36;250067.37;63510.76;902600.19;1593185.52;1120113.36
T4_0312;T4;0312;VILA NOVA DE FAMALICÃO;63124313.72;18716445;1420587.69;19749923.12;12211576.09;2462125.15;3120257.78;0;1955964.1;16493217.51;6744140.4
T4_0914;T4;0914;VILA NOVA DE FOZ CÔA;12192416.14;5674974;3282667.58;963628.36;523146.54;254584.28;143653.15;0;42244.39;1281736.14;989410.06
T4_1317;T4;1317;VILA NOVA DE GAIA;138673072.9;26482454;8379803.23;60251684.66;39377409.45;7218702.86;7299495.61;3868401.55;2487675.19;10942524.31;32616606.72
T4_1822;T4;1822;VILA NOVA DE PAIVA;7093140.65;3792109;1004341.21;887109.08;430584.5;89690.15;114289.76;0;252544.67;414931.2;994650.16
T4_0617;T4;0617;VILA NOVA DE POIARES;6410856.72;3600280;141882.56;1406560.69;838701.77;130577.42;194802.55;45107.62;197371.33;639014.5;623118.97
T4_1713;T4;1713;VILA POUCA DE AGUIAR;18164359.14;7421898;4263746.62;2768308.69;780063.55;172773.91;296266.89;277113.54;1242090.8;2465442.29;1244963.54
T4_1714;T4;1714;VILA REAL;26135269.1;10611620;3531577.15;7716199.34;4656597.85;660044.87;1259810.82;748640.07;391105.73;2758060.23;1517812.38
T4_0816;T4;0816;VILA REAL DE SANTO ANTÓNIO;18939711.02;2841421;548262.74;9103158.51;6408741.55;1116734.48;471496.47;94707.89;1011478.12;3928897.1;2517971.67
T4_0511;T4;0511;VILA VELHA DE RÓDÃO;7049934.7;4289147;193862.66;843012.32;351808.36;140138.51;53431.3;268839.15;28795;819445.34;904467.38
T4_0313;T4;0313;VILA VERDE;38500038.7;11914343;1626556.88;4984499.18;2431546.21;636371.45;1091247.55;276469.1;548864.87;3931290.24;16043349.4
T4_0714;T4;0714;VILA VIÇOSA;7133884.3;3812997;126714.57;1242141.38;600245.92;189980.65;175223.3;82981.87;193709.64;1078354.61;873676.74
T4_0411;T4;0411;VIMIOSO;9535997.43;5819562;1532290.57;490392.62;330855.85;39529.54;85457.66;0;34549.57;496491.9;1197260.34
T4_0412;T4;0412;VINHAIS;12386417.36;8565067;1194499.29;718179.62;434568.25;42150.64;149986.73;5038.17;86435.83;1222621.63;686049.82
T4_1823;T4;1823;VISEU;49167639.04;15425824;2915193.64;19733508.66;12085107.66;2257598.94;2376103.86;1684448.83;1330249.37;6991101.62;4102011.12
T4_0314;T4;0314;VIZELA;13182945.9;4633182;2355052.2;3310843.16;1960377.17;219869.48;471023.65;198285.16;461287.7;748991.61;2134876.93
T4_1824;T4;1824;VOUZELA;9516316.03;5465799;770122.27;1153298.05;532533.94;246333.85;211419.85;46048.62;116961.79;1674417.6;452679.11
A_1401;A;1401;ABRANTES;23415006.22;11089775;976854.49;6294779.05;3537717.68;646811.41;785307.86;1045951.13;278990.97;3453450.65;1600147.03
A_0101;A;0101;ÁGUEDA;34154486.07;9479339;10306959.19;7897708.26;4401645.52;1028325.83;1149522.58;795027.85;523186.48;3360165.28;3110314.34
A_0901;A;0901;AGUIAR DA BEIRA;7219999.06;4986811;98779.66;647092.43;428309.81;48328;119733.14;0;50721.48;1129727.37;357588.6
A_0701;A;0701;ALANDROAL;9398656.23;5515797.64;793981.15;569800.61;330763.47;105531.65;90784.3;27364.53;15356.66;1071326.53;1447750.3
A_0102;A;0102;ALBERGARIA-A-VELHA;15371667.53;5710270;1325518.89;4633460.74;2764116.06;567667.72;604811.39;428500.97;268364.6;3299043.34;403374.56
A_0801;A;0801;ALBUFEIRA;78750704.78;5303367;474138.46;34354651.25;24044300.99;5820094.61;1399650.65;701936.74;2388668.26;24187201.25;14431346.82
A_1501;A;1501;ALCÁCER DO SAL;17636618.44;9114873;633041.86;5620949.48;1536085.69;1674911.16;254892.51;342561.71;1812498.41;1770693.5;497060.6
A_1402;A;1402;ALCANENA;11491533.66;4665104;820117.46;3051420.65;1907287.7;223538.46;341320.36;424402.65;154871.48;2062363.56;892527.99
A_1001;A;1001;ALCOBAÇA;30392359.6;10879866.88;1632246.64;10861962.32;6835399.32;1364193.29;1428939.93;474428.39;759001.39;3966774.13;3051509.63
A_1502;A;1502;ALCOCHETE;11941365.03;2738951;820778.82;5302141.66;2763733.63;959750.31;438051.01;388514.57;752092.14;2629525.25;449968.3
A_0802;A;0802;ALCOUTIM;8993684.61;5760990;1609795.63;326284.02;228822.02;23980.95;50497.96;0;22983.09;513690.56;782924.4
A_1101;A;1101;ALENQUER;23148922.35;6347700;739583.08;8768399.03;5461690.63;1308132.37;959408.95;633901.67;405265.41;2389027.62;4904212.62
A_0401;A;0401;ALFÂNDEGA DA FÉ;26088007.73;5306593;1061697;817331.91;359054.5;65804.38;92694.12;74698.32;225080.59;1371524.41;17530861.41
A_1701;A;1701;ALIJÓ;10301437.01;6507866;58594.43;1618344.67;894057.68;347873.76;219161.62;37754.94;119496.67;1743439.36;373192.55
A_0803;A;0803;ALJEZUR;9397470.84;4387883;559331.45;2253026.18;1509116.26;378371.7;142947.87;0;222590.35;1881775.72;315454.49
A_0201;A;0201;ALJUSTREL;12518156.54;5465030;2531649.7;1521728.1;660351.73;116170.92;207214.5;423463.59;114527.36;1281682.13;1718066.61
A_1503;A;1503;ALMADA;77445956.37;16177891;1545269.05;40014499.11;26131181.5;5846958.94;3818336.84;1948383.44;2269638.39;11688908.28;8019388.93
A_0902;A;0902;ALMEIDA;10957191.1;7043009;1077731.05;1329154.4;624934.55;63129.43;151091.17;0;489999.25;1280643.54;226653.11
A_1403;A;1403;ALMEIRIM;13419750.13;5341793;473103.21;3072776;2099383.25;0;504164.41;279812.49;189415.85;1802779.93;2729297.99
A_0202;A;0202;ALMODÔVAR;12216988.51;7863101;1724835.35;841123.29;359515.54;77138.42;158100.85;22293.82;224074.66;1058853.26;729075.61
A_1404;A;1404;ALPIARÇA;6998668.02;3105118;1093304.73;1003933.6;597961.29;115524.41;166348.41;53692.6;70406.89;819230.59;977081.1
A_1201;A;1201;ALTER DO CHÃO;5641765.9;3969072;232976.12;452158.91;276831.41;84429.18;62590.42;4456.63;23851.27;730561.31;256997.56
A_1002;A;1002;ALVAIÁZERE;10138848.5;4345429;1447499.46;932034.88;637209.33;70348.22;152316.07;0;72161.26;1311999.5;2101885.66
A_0203;A;0203;ALVITO;4255170.26;3060520;100262.8;309403.41;166220.56;80560.65;45405.6;0;17216.6;451148.15;333835.9
A_1115;A;1115;AMADORA;74200232.12;18268389;947943.01;28595696.92;18221646.44;2906478.31;3616588.66;2339952.48;1511031.03;11349699.55;15038503.64
A_1301;A;1301;AMARANTE;29767523.18;13761855;908707.55;6692071.05;3290087.3;993778.14;1223740.59;0;1184465.02;5192478.66;3212410.92
A_0301;A;0301;AMARES;12760062.57;5325460;1006561.25;2290715.17;1390167.27;269817.88;427737.15;0;202992.87;1801269.77;2336056.38
A_0103;A;0103;ANADIA;24398136.73;8030323;6084596.61;3630525.67;2112841.27;393251.45;708667.33;272777.31;142988.31;4033228.74;2619462.71
A_4301;A;4301;ANGRA DO HEROÍSMO;17363073.09;9653029;1974709.6;3336226.39;2100163.36;0;712891.05;0;523171.98;991293.54;1407814.56
A_1003;A;1003;ANSIÃO;14565529.28;4898146;417037.94;2105804.55;1118007.28;133067.8;280544.52;91246.78;482938.17;1540936.72;5603604.07
A_1601;A;1601;ARCOS DE VALDEVEZ;21358814.91;10364002;2090021.22;3107386.28;1965675.37;296477.36;525365.07;0;319868.48;3952931.96;1844473.45
A_0601;A;0601;ARGANIL;10795356.67;6010986;328617.91;1984489.67;1189491.48;175511.7;247473.45;0;372013.04;2114164.47;357098.62
A_1801;A;1801;ARMAMAR;9186193.59;4355356;192250.95;1091994.33;559201.16;151232.94;120792.43;31087.22;229680.58;1094867.47;2451724.84
A_0104;A;0104;AROUCA;17304460.13;8060984;2535309.04;2423854.14;1442537.07;262245.35;440598.13;130481.33;147992.26;2703613.77;1580699.18
A_0702;A;0702;ARRAIOLOS;9686591.45;5973470;1558547.76;800418.69;449408.74;109357.05;135817.26;52087.35;53748.29;1018269.94;335885.06
A_1202;A;1202;ARRONCHES;5438471.88;3776687;218300.3;400105.64;169573.61;160084.39;58794.85;0;11652.79;526764.54;516614.4
A_1102;A;1102;ARRUDA DOS VINHOS;13053212.34;3377028;602904.93;2360110.66;1492566.22;184138.57;331722.34;184895.25;166788.28;2686390.55;4026778.2
A_0105;A;0105;AVEIRO;42909858.46;8378109;4176987.28;20928042.94;10739371.39;3218921.72;1981086.72;2317453.15;2671209.96;8254864.75;1171854.49
A_1203;A;1203;AVIS;8347819.46;5195878;618685.18;701345.13;268395.3;208922.84;81711.33;40639.69;101675.97;881865.59;950045.56
A_1103;A;1103;AZAMBUJA;16737061.33;4908042;397914.68;5203476.61;2678828.91;513432.14;911609.72;589986.24;509619.6;1641274.69;4586353.35
A_1302;A;1302;BAIÃO;16195266.49;7336294;2837607.86;1773946.02;679780.93;114017.18;381007.48;0;599140.43;1687535.49;2559883.12
A_0302;A;0302;BARCELOS;60971630.11;23162586;5580994.92;16111482.41;8385093.99;2340627.25;2683407.93;917398.5;1784954.74;6464827.35;9651739.43
A_0204;A;0204;BARRANCOS;3735480.05;3066996;96897.83;174651.11;94651.59;28808.11;31261.63;0;19929.78;161416.35;235518.76
A_1504;A;1504;BARREIRO;50902363.34;9421031;2468991.37;17699097.1;8470252.32;1864952.94;1568180.87;324257.21;5471453.76;7787103.25;13526140.62
A_1004;A;1004;BATALHA;10284328.07;3847756;1714430.74;3347783.97;1604502.29;221578.76;454863.75;297349.17;769490;783810.11;590547.25
A_0205;A;0205;BEJA;21880238.46;10319024.36;919977.59;5686882.87;3199993.6;881787.55;820868.91;376053.33;408179.48;4070766.33;883587.31
A_0501;A;0501;BELMONTE;5914089.54;3743659;81014.75;735114.99;497447.69;64805.6;132785.18;0;40076.52;783786.43;570514.37
A_1405;A;1405;BENAVENTE;16821171.18;4232840;757045.65;7818186.79;4470823.87;2062153.03;678688.6;315375.1;291146.19;2450381.09;1562717.65
A_1005;A;1005;BOMBARRAL;10689552.91;3544456;1336120.36;2566578.27;1445116.37;325898.62;307006.98;51708.33;436847.97;2239405.11;1002993.17
A_0703;A;0703;BORBA;16158857.01;3509400;3974248.27;982247.6;515173.69;58236.44;150676.17;29677.11;228484.19;1385351.13;6307610.01
A_1702;A;1702;BOTICAS;8588378.82;5409922;859370.95;691821.25;355176.6;29496.49;113767.25;0;193380.91;1169200.83;458063.79
A_0303;A;0303;BRAGA;99302205.35;20720192;13849566.16;37372620.09;21286504.65;6116182.39;4440129.54;2774040.94;2755762.57;8560658.77;18799168.33
A_0402;A;0402;BRAGANÇA;36060103.29;13531849;6869873.61;6906743.21;3947696.64;681229.96;841466.68;0;1436349.93;7642391.11;1109246.36
A_0304;A;0304;CABECEIRAS DE BASTO;16140308.69;6548469;3558804.75;2213921.07;949553.01;316325.91;350587.53;53064.45;544390.17;1119963.51;2699150.36
A_1104;A;1104;CADAVAL;9573620;4527330;321658.95;2157064;1352648.56;350501.94;312386;0;141527.5;2013029.1;554537.95
A_1006;A;1006;CALDAS DA RAINHA;21375556.12;6304153;1043060.28;9422960.5;5634803.78;1558948.41;1325392.01;267334.65;636481.65;2553328.06;2052054.28
A_3101;A;3101;CALHETA (MADEIRA);13907407.3;6109557;367357.58;1566173.94;809514.43;336231.09;241553.31;0;178875.11;1262214.72;4602104.06
A_4501;A;4501;CALHETA (SÃO JORGE);4057999.36;3260964;0;433771.45;290287.14;42287.15;70407.32;9253.01;21536.83;330073.38;33190.53
A_3102;A;3102;CÂMARA DE LOBOS;23488586.22;7274037;608973.19;2900675.75;1708983.19;224551.54;547318.63;0;419822.39;546912.16;12157988.12
A_1602;A;1602;CAMINHA;19028619.29;6055393;2037360.45;4193367.11;2721733.99;645612.03;429867.22;134114.89;262038.98;3573597.14;3168901.59
A_1204;A;1204;CAMPO MAIOR;9960963.53;4214980;2451019.28;1265894.38;504416.27;177524.89;207761.27;0;376191.95;1318860.54;710209.33
A_0602;A;0602;CANTANHEDE;19392770.51;8791482;814444.97;6882715.62;4406882.29;645288.64;849192.59;591106.02;390246.08;2116122.26;788005.66
A_0403;A;0403;CARRAZEDA DE ANSIÃES;9130923.83;5766293;1107114.8;652842.75;367588.28;112288.24;111990.2;0;60976.03;583340.25;1021333.03
A_1802;A;1802;CARREGAL DO SAL;7351704.78;3825952;1132654.46;1378340;710011.42;137985.32;214601.39;0;315741.87;456640.06;558118.26
A_1406;A;1406;CARTAXO;15624691.88;4636799;3466478.4;3350794.22;2095748.59;328468.2;554451.57;236339.85;135786.01;1413471.19;2757149.07
A_1105;A;1105;CASCAIS;129649858.1;13780142;698134.95;90869368.03;44835552;21974950.01;6422511.96;0;17636354.06;8686315.57;15615897.51
A_1007;A;1007;CASTANHEIRA DE PÊRA;4324785.57;2908251;170467.39;641976.09;343183.02;31736.62;64311.44;10207.39;192537.62;487424.66;116666.43
A_0502;A;0502;CASTELO BRANCO;44550885.98;15706415;9794857.54;8680040.42;5556214.66;1400670.54;1208509.55;0;514645.67;5124520.43;5245052.59
A_0106;A;0106;CASTELO DE PAIVA;10662328.29;5551637;18923.55;1343382.83;696940.24;188274.28;223928.62;0;234239.69;1354479.54;2393905.37
A_1205;A;1205;CASTELO DE VIDE;5491663.16;3783605.6;172291.61;473270.77;297526.38;40563.47;69101.81;9891.71;56187.4;785340.79;277154.39
A_1803;A;1803;CASTRO DAIRE;13975262.64;7596411;899303.23;1594725.01;985271.76;131656.74;319638.59;0;158157.92;1735796.64;2149026.76
A_0804;A;0804;CASTRO MARIM;12845183.24;3411828;2626666.4;3336639.87;2469049.87;389019.86;165771.67;0;312798.47;3171390.39;298658.58
A_0206;A;0206;CASTRO VERDE;10486500.29;5434957;292189.89;2813846.8;447757.27;85047.07;173179.17;1991726.14;116137.15;1450086.97;495419.63
A_0903;A;0903;CELORICO DA BEIRA;9632566.77;5338253;1423394.03;1593915.79;749582.28;48056.67;159450.03;104102.01;532724.8;804156.76;472847.19
A_0305;A;0305;CELORICO DE BASTO;15044550.95;7231349;1933797.3;2032338.06;1098170.73;287444.37;391369.52;0;255353.44;1917903.05;1929163.54
A_1407;A;1407;CHAMUSCA;14846964.78;6737973;1198790.45;1143187.78;664394;134779.54;189891.01;107919.26;46203.97;554127.42;5212886.13
A_1703;A;1703;CHAVES;37230878.23;12920694;3119259.19;5325899.32;3130777.99;737990.39;983637.48;17685.11;455808.35;6156573.93;9708451.79
A_1804;A;1804;CINFÃES;14738957.65;7578527;1346664.8;1440173.17;764995.06;108578.9;315397.32;0;251201.89;423427.19;3950165.49
A_0603;A;0603;COIMBRA;87122861.06;16977927;7331495.42;43329326.76;25591138.5;6838587.19;3740259.86;2368437.28;4790903.93;6882307.81;12601804.07
A_0604;A;0604;CONDEIXA-A-NOVA;11367031.32;4048128;1138387.24;2212305.89;1412174.66;197672.97;393787.09;0;208671.17;3299480.18;668730.01
A_1408;A;1408;CONSTÂNCIA;6225364.32;3132110;883470.8;698646.91;258661.8;148540.5;83752.92;178914.31;28777.38;987312.58;523824.03
A_1409;A;1409;CORUCHE;17807536.77;9964375;1209142.31;2907608.66;1637605.39;383076.04;374158.81;330830.56;181937.86;2175692.89;1550717.91
A_4901;A;4901;CORVO;2436674.47;1448861;835602.55;29347.38;16036.04;3979.06;8823;0;509.28;13484.66;109378.88
A_0503;A;0503;COVILHÃ;28956829.81;12045530;1758538.39;7938870.25;4769790.85;974210.61;1015384.83;354192.24;825291.72;2726285.81;4487605.36
A_1206;A;1206;CRATO;7649322.55;4701661;837273.78;514847.49;256993.71;170285.46;66865.44;0;20702.88;887458.03;708082.25
A_0207;A;0207;CUBA;5037066.48;3050474;233855.63;521166.29;235158.88;38604.14;82628.83;19310.9;145463.54;787858.81;443711.75
A_1207;A;1207;ELVAS;19093618.46;7796624;1790685.02;3073981.38;2027811.6;309600.12;500693.2;89387.02;146489.44;2696312.33;3736015.73
A_1410;A;1410;ENTRONCAMENTO;18584216.24;3183452;3521760.57;3988542.47;2407114.01;605743.07;454689.72;130376.76;390618.91;2985931.99;4904529.21
A_0107;A;0107;ESPINHO;39634059.48;5452999;5849318.41;8907217.25;4115624.35;491213.7;718669.76;224283.37;3357426.07;5125366.8;14299158.02
A_0306;A;0306;ESPOSENDE;19246925.46;6205440;3130024.38;6565752.08;3991997.85;1004934.59;842281.96;0;726537.68;1895829.57;1449879.43
A_0108;A;0108;ESTARREJA;18346140.09;6712800;2463076.28;4578673.87;2407462.86;307720.17;613489.57;791917.27;458084;1815840.86;2775749.08
A_0704;A;0704;ESTREMOZ;16553800.47;6769714;2293146.14;2109292.51;865385.31;537153.38;306535.64;9270.04;390948.14;1864243.84;3517403.98
A_0705;A;0705;ÉVORA;64651455.56;13210609;326930.28;11700188.81;4980693.39;2006988.37;1328184.1;712359;2671963.95;6550155.69;32863571.78
A_0307;A;0307;FAFE;27249956.88;11962491;1150298.31;7099203.99;4268359.87;638344.04;1201288.5;418019.6;573191.98;2994302.48;4043661.1
A_0805;A;0805;FARO;30313457.08;6428787;1272627.51;15646139.88;9958005.21;1874407.88;2145281.29;754807.08;913638.42;3443279.4;3522623.29
A_1303;A;1303;FELGUEIRAS;37961243.05;10527667;8954915.86;7531416.17;3520654.17;967839.64;1363516.89;898714.85;780690.62;6305906.22;4641337.8
A_0208;A;0208;FERREIRA DO ALENTEJO;10242958.75;6176420;470953.42;1402329.25;538348.87;349054.94;160248.93;121173.16;233503.35;1050669.45;1142586.63
A_1411;A;1411;FERREIRA DO ZÊZERE;8400772.95;4604738;92611.41;1591738.85;954512.08;171733.55;197882.95;0;267610.27;1611026.08;500658.61
A_0605;A;0605;FIGUEIRA DA FOZ;37106192.6;9324298;5250863.64;14960056.43;9868998.56;1025583.78;1528733.72;1438660.93;1098079.44;4891949.5;2679025.03
A_0904;A;0904;FIGUEIRA DE CASTELO RODRIGO;8294739.94;6398705;86182.05;619620.38;359442.5;97413.58;118512.27;14058.24;30193.79;893473.14;296759.37
A_1008;A;1008;FIGUEIRÓ DOS VINHOS;6695279.67;4311985.37;162160.57;997740.38;575596.06;106757.05;140140.05;0;175247.22;897700.9;325692.45
A_0905;A;0905;FORNOS DE ALGODRES;6241513.27;3970658.9;68433.75;642467.12;389283.65;48103.89;95875.85;5279.89;103923.84;641186.77;918766.73
A_0404;A;0404;FREIXO DE ESPADA À CINTA;13962792.09;4607161;1875106.27;393942.05;268169.84;25683.35;59028.47;11213.36;29847.03;525137.07;6561445.7
A_1208;A;1208;FRONTEIRA;5382803;3305040;917200.69;362975.8;223770.63;40908.66;63453.91;11541.49;23301.11;518316.27;279270.24
A_3103;A;3103;FUNCHAL;112045280.2;14832649;44478.34;29702926.24;14513013.38;5470555.97;2718990.24;0;7000366.65;28192330.04;39272896.56
A_0504;A;0504;FUNDÃO;75737945.34;10509199;5091842.31;5018103.9;3377019.44;522459.14;584585.53;13413.9;520625.89;4658254.01;50460546.12
A_1209;A;1209;GAVIÃO;6196285.43;3816136;395213.15;466281.56;281320.28;41885.37;57544.16;0;85531.75;832274.13;686380.59
A_0606;A;0606;GÓIS;7217508;4346505;282934.68;898679.02;489779.68;53579.94;82344.3;0;272975.1;947340.02;742049.28
A_1412;A;1412;GOLEGÃ;7232521.99;2948021;1305345.22;1064700.21;511931.78;54169.56;114880.2;36747.3;346971.37;799962.47;1114493.09
A_1304;A;1304;GONDOMAR;77240133.93;17438460;12608370.26;23446679.01;14574783.02;1863427.13;3400532.76;2090433.55;1517502.55;11305052.24;12441572.42
A_0906;A;0906;GOUVEIA;13654487.31;6546713;2174016.65;1677096.13;1206751.09;85767.45;282022.72;33869.05;68685.82;1704727.68;1551933.85
A_1505;A;1505;GRÂNDOLA;19902200.13;6404728;381634.81;7968131;3220383.67;3357558.65;318314.25;180282.29;891592.14;2071660.15;3076046.17
A_0907;A;0907;GUARDA;42584168.83;12937818;3460864.49;7441989.54;5298624.83;647181.72;996859.8;240588.84;258734.35;4059678.28;14683818.52
A_0308;A;0308;GUIMARÃES;78095382.74;23389053;7125299.96;27715424.94;16956747.48;2633596.91;3582685.4;1973542.11;2568853.04;7172071.58;12693533.26
A_4701;A;4701;HORTA;10319074.89;5410500;1470165.13;1799552.78;1059428.03;125560.99;349517.1;63524.22;201522.44;1451697.62;187159.36
A_0505;A;0505;IDANHA-A-NOVA;16097105.43;11221835;745692.52;1426409.42;959156.53;228593.17;140031.53;0;98628.19;2126678.04;576490.45
A_0110;A;0110;ÍLHAVO;23949110.48;5403101;314943.61;8969046;5792106.84;1244336.92;997902.65;438823.72;495875.87;6494732.18;2767287.69
A_0806;A;0806;LAGOA (ALGARVE);32015027.79;3688321;397463.19;13214284.26;8396065.41;3631844.83;760440.71;0;425933.31;10058836.74;4656122.6
A_4201;A;4201;LAGOA (SÃO MIGUEL);9441816.49;4503030;833444.33;1803952.61;952075.69;443155.83;246687.38;64568.1;97465.61;1799717.25;501672.3
